,Property ID,Locality data,Price,Property type,Property subtype,Type of sale,Number of bedrooms,Living area m²,Equipped kitchen,Furnished,Open fire,Terrace surface m²,Garden area m²,Number of facades,Swimming pool,Building condition
2595, 20145254,8400,950001045,apartment,apartment,,2,79,0,0,1,None,None,2,0,To be done up
2596, 20123871,8400,950001045,apartment,penthouse,,2,79,0,0,1,None,None,2,0,To be done up
2597, 20123941,1300,140000,apartment,apartment,None,1,55,0,0,1,None,None,2,0,Good
2598, 20076715,1950,169000,apartment,duplex,None,1,33,0,1,1,None,None,3,0,Good
2599, 20151618,2100,179000,apartment,apartment,None,2,72,1,1,1,5,None,2,0,Good
2600, 20078303,2140,179000,apartment,apartment,None,2,72,1,1,1,5,None,2,0,Good
2601, 20141049,2100,179900,apartment,apartment,None,2,70,1,0,1,3,None,2,0,To be done up
2602, 10928999,1400,195000,apartment,apartment,None,3,95,1,0,1,13,None,4,0,To renovate
2603, 20060578,2500,229500,apartment,apartment,None,1,59,1,0,1,3,None,2,0,Just renovated
2604, 20207974,8660,375000,apartment,apartment,None,2,88,0,0,1,None,None,None,0,As new
2605, 20208118,3053,380000,apartment,apartment,None,1,81,1,0,1,20,86,None,0,Good
2606, 20208079,9000,399000,apartment,apartment,None,2,136,0,0,1,10,None,None,0,Just renovated
2607, 20229163,9000,430000,apartment,penthouse,None,3,109,0,0,1,18,None,3,0,None
2608, 20227812,1000,1120000,apartment,penthouse,None,2,220,0,0,1,36,None,4,0,As new
2609, 20215667,1000,285000,apartment,apartment,None,2,80,0,0,1,None,None,1,0,Good
2610, 20186706,1140,400000,apartment,penthouse,None,2,95,0,0,1,10,None,2,0,As new
2611, 20189681,1000,495000,apartment,apartment,None,2,109,1,0,1,1,None,2,0,Good
2612, 20189683,1000,925000,apartment,apartment,None,3,207,1,0,1,1,None,2,0,Good
2613, 20217802,1200,500000,apartment,apartment,None,2,94,0,0,1,6,None,3,0,As new
2614, 20213636,8434,305000,apartment,apartment,None,2,77,0,1,1,None,None,None,0,Just renovated
2615, 20236660,9300,260250,apartment,apartment,None,3,110,1,0,1,8,None,4,0,None
2616, 20236676,9300,265250,apartment,apartment,None,3,110,1,0,1,7,None,4,0,None
2617, 20236665,9300,304000,apartment,apartment,None,3,124,1,0,1,12,None,4,0,None
2618, 20236852,9810,327000,apartment,apartment,None,2,82,0,0,1,12,None,2,0,As new
2619, 20236669,9420,430000,apartment,apartment,None,2,125,1,0,1,10,None,3,0,None
2620, 20236851,9810,547000,apartment,penthouse,None,3,146,0,0,1,14,None,2,0,As new
2621, 20162774,2100,199000,apartment,apartment,None,2,106,1,0,1,6,None,3,0,Good
2622, 20233061,2020,209900,apartment,apartment,None,3,116,1,0,1,5,None,2,0,To renovate
2623, 20233641,1083,265000,apartment,apartment,None,2,79,0,0,1,3,None,2,0,Good
2624, 20232683,1050,275000,apartment,apartment,None,1,57,1,0,1,None,None,2,0,Good
2625, 20189298,2140,185000,apartment,duplex,None,2,112,0,0,1,27,None,2,0,To renovate
2626, 20189297,2140,185000,apartment,apartment,None,2,112,0,0,1,27,None,2,0,To renovate
2627, 20221808,1180,395000,apartment,apartment,None,2,85,1,0,1,3,None,2,0,Just renovated
2628, 20221807,1180,395000,apartment,apartment,None,2,85,1,0,1,3,None,2,0,As new
2629, 11444501,2300,245000,apartment,ground-floor,None,2,69,1,0,1,6,47,2,0,Just renovated
2630, 11444498,2300,245000,apartment,apartment,None,2,69,1,0,1,6,47,2,0,Just renovated
2631, 20038465,2300,279000,apartment,apartment,None,2,84,1,0,1,None,52,2,0,Just renovated
2632, 20217607,1000,225000,apartment,apartment,None,1,60,0,1,1,None,None,None,0,Good
2633, 20218158,1140,259000,apartment,apartment,None,2,61,0,0,1,None,None,None,0,Good
2634, 20240428,9000,580000,apartment,apartment,None,1,77,0,0,1,8,None,2,0,As new
2635, 20237280,4450,178000,apartment,apartment,None,2,85,1,0,1,10,133,2,0,Good
2636, 20235970,8870,199000,apartment,apartment,None,4,172,0,0,1,None,None,None,0,None
2637, 20237281,4450,219000,apartment,apartment,None,3,100,1,0,1,None,133,2,0,Good
2638, 20196295,9960,274000,apartment,apartment,None,2,120,1,0,1,None,None,2,0,Good
2639, 20178343,1040,319000,apartment,apartment,None,2,100,1,0,1,5,None,None,0,Good
2640, 20191842,1200,425000,apartment,apartment,None,2,104,0,0,1,12,None,2,0,As new
2641, 20194624,1050,499000,apartment,duplex,None,3,133,0,0,1,None,None,3,0,As new
2642, 20198189,1180,1780000,apartment,apartment,None,6,320,0,0,1,50,210,2,0,As new
2643, 20208200,2800,225000,apartment,apartment,None,3,113,1,0,1,None,None,None,0,To renovate
2644, 20207869,9820,279000,apartment,apartment,None,2,105,1,0,1,None,None,None,0,To be done up
2645, 20208233,1050,349000,apartment,apartment,None,2,80,0,0,1,2,None,2,0,As new
2646, 20225957,9040,355000,apartment,apartment,None,2,126,0,0,1,None,None,None,0,As new
2647, 20149055,1180,330000,apartment,apartment,None,2,90,1,0,1,2,None,2,0,Good
2648, 20233200,1050,745000,apartment,penthouse,None,2,133,0,0,1,80,None,4,0,As new
2649, 20215114,9700,269000,apartment,apartment,None,2,87,1,0,1,None,None,None,0,Good
2650, 20236693,9300,332000,apartment,apartment,None,2,106,0,0,1,13,94,None,0,None
2651, 20230969,9000,232500,apartment,apartment,None,2,89,0,0,1,None,None,None,0,None
2652, 20232802,9030,232500,apartment,apartment,None,2,89,0,0,1,None,None,None,0,None
2653, 20231856,8400,239000,apartment,apartment,None,2,95,1,0,1,1,None,2,0,Good
2654, 20234457,1140,255000,apartment,apartment,None,1,60,0,0,1,7,None,None,0,Good
2655, 20230771,9000,275000,apartment,apartment,None,2,65,1,0,1,3,None,2,0,To be done up
2656, 20234244,9600,275000,apartment,apartment,None,2,None,0,0,1,8,None,2,0,Good
2657, 20222092,2260,319000,apartment,apartment,None,1,88,1,0,1,17,None,4,0,None
2658, 20223984,3640,325000,apartment,penthouse,None,2,148,1,0,1,16,None,None,0,None
2659, 20224290,3582,335000,apartment,apartment,None,2,100,1,0,1,13,None,3,0,None
2660, 20224288,3582,335000,apartment,apartment,None,2,90,1,0,1,17,None,3,0,None
2661, 20219718,1200,475000,apartment,apartment,None,3,121,0,0,1,None,None,2,0,As new
2662, 20224409,2000,559000,apartment,triplex,None,3,135,1,0,1,None,None,2,0,As new
2663, 20240136,3000,185000,apartment,flat-studio,None,1,24,0,1,1,None,None,None,0,Good
2664, 20190737,8200,229000,apartment,apartment,None,2,97,0,0,1,None,None,None,0,Good
2665, 20240594,3800,239000,apartment,apartment,None,3,108,1,0,1,None,None,2,0,Good
2666, 20240553,1020,300000,apartment,penthouse,None,2,105,0,1,1,None,None,2,0,Good
2667, 20188392,1050,325000,apartment,apartment,None,2,83,1,0,1,3,None,2,0,Good
2668, 20117314,1050,375000,apartment,apartment,None,3,100,1,0,1,9,None,2,0,To be done up
2669, 20241440,8620,465000,apartment,apartment,None,2,93,1,0,1,None,None,None,0,Good
2670, 20241561,8300,495000,apartment,apartment,None,2,70,0,0,1,None,None,None,0,None
2671, 20240896,8370,595000,apartment,duplex,None,3,138,0,0,1,None,None,2,0,As new
2672, 20241612,1050,750000,apartment,apartment,None,3,184,1,0,1,11,None,2,0,As new
2673, 20190525,3020,975000,apartment,penthouse,None,3,173,0,0,1,220,None,None,0,As new
2674, 20240008,2610,375000,apartment,duplex,None,2,135,1,0,1,None,None,None,0,Good
2675, 20208371,1140,239000,apartment,penthouse,None,1,45,1,0,1,32,None,2,0,Good
2676, 20210490,1000,420000,apartment,apartment,None,2,104,0,1,1,20,None,2,0,As new
2677, 20230206,9000,419000,apartment,apartment,None,3,140,0,0,1,15,None,2,0,As new
2678, 20165955,2018,289000,apartment,apartment,None,2,80,1,0,1,None,None,2,0,Good
2679, 20227556,1000,799000,apartment,apartment,None,4,180,0,0,1,3,None,2,0,Good
2680, 20142637,1000,285000,apartment,apartment,None,1,79,1,0,1,None,None,2,0,Good
2681, 20142604,1000,285000,apartment,apartment,None,1,79,1,0,1,None,None,2,0,As new
2682, 20184234,9070,340000,apartment,apartment,None,3,110,1,0,1,None,None,2,0,Good
2683, 20183900,2630,369000,apartment,apartment,None,2,130,0,0,1,15,40,None,0,As new
2684, 20201214,8900,209000,apartment,apartment,None,3,105,1,0,1,None,None,None,0,Just renovated
2685, 20195418,1190,259000,apartment,apartment,None,1,69,0,0,1,3,None,2,0,Good
2686, 20203719,1080,350000,apartment,apartment,None,3,163,0,0,1,None,None,None,0,Good
2687, 20231544,1120,299000,apartment,apartment,None,2,82,1,0,1,None,None,2,0,As new
2688, 20234559,1180,330000,apartment,apartment,None,2,95,0,0,1,11,None,2,0,Good
2689, 20235543,9220,499000,apartment,apartment,None,2,198,0,0,1,None,None,None,0,None
2690, 20231970,9000,945000,apartment,loft,None,2,195,0,0,1,40,None,2,0,As new
2691, 20144806,1180,329000,apartment,apartment,None,3,90,1,0,1,13,None,2,0,To be done up
2692, 20207193,8400,229000,apartment,penthouse,None,1,74,0,0,1,25,None,None,0,Good
2693, 20207300,9300,265000,apartment,apartment,None,2,120,1,0,1,None,None,2,0,Good
2694, 20206943,8600,399000,apartment,penthouse,None,3,120,1,1,1,None,None,None,0,Good
2695, 20206956,8300,449000,apartment,apartment,None,2,74,0,0,1,None,None,None,0,Good
2696, 20206772,8300,4200000,apartment,apartment,None,4,246,1,0,1,None,None,3,0,Good
2697, 20225259,9000,930000,apartment,apartment,None,5,312,0,0,1,None,None,None,0,Good
2698, 20225088,8300,2925000,apartment,apartment,None,3,208,0,0,1,None,None,None,0,As new
2699, 11361102,1070,135000,apartment,apartment,None,1,60,0,0,1,None,None,2,0,To renovate
2700, 11388139,2880,224000,apartment,apartment,None,2,84,1,0,1,None,53,2,0,Good
2701, 20051678,2640,232400,apartment,ground-floor,None,1,55,1,0,1,30,106,2,0,Good
2702, 11363312,2861,274750,apartment,ground-floor,None,1,75,1,0,1,4,37,3,0,Good
2703, 11355855,1140,425000,apartment,apartment,None,3,115,0,0,1,6,None,2,0,As new
2704, 20114920,9500,195000,apartment,apartment,None,2,130,1,0,1,None,None,2,0,Good
2705, 20114924,9500,205000,apartment,apartment,None,1,152,0,0,1,None,None,None,0,Good
2706, 20114933,9500,400000,apartment,apartment,None,3,252,1,0,1,None,None,2,0,Good
2707, 20211940,1070,245000,apartment,apartment,None,1,64,0,0,1,None,None,None,0,As new
2708, 20211778,1090,249000,apartment,apartment,None,2,83,0,0,1,None,None,2,0,Good
2709, 20211180,8380,249000,apartment,apartment,None,2,79,0,0,1,None,None,None,0,Good
2710, 20209879,1190,390000,apartment,apartment,None,3,125,0,0,1,None,None,2,0,To renovate
2711, 20214094,8000,454000,apartment,apartment,None,2,93,0,0,1,3,None,2,0,As new
2712, 20174024,2660,195000,apartment,apartment,None,2,87,0,0,1,4,None,2,0,To be done up
2713, 20174018,2570,249000,apartment,apartment,None,2,104,0,0,1,7,None,3,0,To be done up
2714, 20148078,1083,325000,apartment,apartment,None,2,93,0,0,1,8,None,2,0,As new
2715, 20227002,2018,620000,apartment,apartment,None,2,135,0,0,1,8,None,1,0,As new
2716, 20204273,8400,349000,apartment,apartment,None,3,118,0,0,1,8,None,None,0,Good
2717, 20204275,9000,525000,apartment,apartment,None,2,84,0,0,1,11,None,None,0,Just renovated
2718, 20223860,6880,239900,apartment,apartment,None,2,97,0,0,1,None,None,None,0,As new
2719, 20222185,1050,169000,apartment,apartment,None,1,34,1,0,1,6,None,2,0,Good
2720, 20223087,8790,169000,apartment,apartment,None,1,42,1,0,1,5,None,2,0,Good
2721, 20223088,8530,218000,apartment,apartment,None,2,85,1,0,1,None,None,2,0,Good
2722, 20220580,2018,299900,apartment,ground-floor,None,2,78,1,0,1,None,6,2,0,To be done up
2723, 20221181,9960,349000,apartment,apartment,None,3,224,0,0,1,None,None,None,0,None
2724, 20222891,1040,475000,apartment,apartment,None,2,92,0,0,1,12,None,None,0,Good
2725, 20221033,8301,1100000,apartment,apartment,None,4,133,0,0,1,None,None,None,0,None
2726, 20222290,1150,1125000,apartment,apartment,None,3,300,0,0,1,None,None,2,0,None
2727, 20220965,8300,1875000,apartment,apartment,None,3,None,0,1,1,None,None,None,0,Just renovated
2728, 20198444,9600,180000,apartment,apartment,None,1,84,1,0,1,10,2000,None,0,Good
2729, 20241007,9000,205000,apartment,apartment,None,1,38,1,0,1,None,None,2,0,None
2730, 20241004,9000,205000,apartment,apartment,None,1,38,1,0,1,None,None,2,0,None
2731, 20198447,9600,232000,apartment,apartment,None,1,84,1,0,1,10,2000,None,0,Good
2732, 20240593,1190,249000,apartment,apartment,None,1,75,1,0,1,5,None,2,0,Good
2733, 20198399,9770,315000,apartment,apartment,None,2,87,1,0,1,20,41,None,0,Good
2734, 20159639,1200,625000,apartment,apartment,None,3,160,0,0,1,13,None,2,0,As new
2735, 20212220,9930,408000,apartment,apartment,None,2,103,0,0,1,19,91,4,0,As new
2736, 20210440,1140,459000,apartment,apartment,None,2,96,0,0,1,11,108,2,0,As new
2737, 20211334,2660,230000,apartment,apartment,None,2,91,1,0,1,12,None,4,0,Good
2738, 20217014,7060,236000,apartment,apartment,None,1,75,1,0,1,12,None,4,0,None
2739, 20214528,8434,135000,apartment,apartment,None,1,47,0,1,1,None,None,None,0,Good
2740, 20228413,1140,219000,apartment,apartment,None,3,87,1,0,1,11,None,None,0,To renovate
2741, 20228976,8000,725000,apartment,loft,None,2,180,1,0,1,14,None,2,0,Good
2742, 20142692,1000,259000,apartment,apartment,None,2,86,0,0,1,None,None,2,0,To renovate
2743, 20142710,1000,265000,apartment,apartment,None,2,86,0,0,1,None,None,2,0,To renovate
2744, 20186475,8790,279000,apartment,apartment,None,2,115,1,0,1,None,None,None,0,Good
2745, 20142697,1000,285000,apartment,apartment,None,1,79,1,0,1,None,None,2,0,Good
2746, 20038458,2300,279000,apartment,ground-floor,None,2,84,1,0,1,None,52,2,0,Just renovated
2747, 20102470,1190,537900,apartment,duplex,None,4,185,0,0,1,20,75,None,0,Good
2748, 20157854,1180,549000,apartment,apartment,None,2,106,0,0,1,9,None,2,0,As new
2749, 20199350,8500,239500,apartment,apartment,None,2,80,1,0,1,None,None,2,0,Good
2750, 20217011,7060,305000,apartment,apartment,None,3,132,1,0,1,13,None,4,0,None
2751, 20211648,4480,90000,apartment,apartment,None,1,55,1,0,1,None,None,2,0,Good
2752, 20211646,4040,129000,apartment,apartment,None,1,90,1,0,1,None,None,2,0,Good
2753, 20212476,9700,295000,apartment,apartment,None,2,102,0,0,1,23,None,None,0,Good
2754, 20213645,4420,339000,apartment,duplex,None,4,145,1,0,1,None,None,3,0,Good
2755, 20209836,1000,349000,apartment,duplex,None,3,150,0,0,1,None,None,2,0,To be done up
2756, 20212401,1000,425000,apartment,apartment,None,2,125,0,0,1,4,None,2,0,Good
2757, 20211946,1050,475000,apartment,apartment,None,1,117,1,0,1,5,None,2,0,As new
2758, 20210155,9000,545000,apartment,apartment,None,3,240,0,0,1,8,None,None,0,Good
2759, 20209353,8300,2850000,apartment,apartment,None,3,152,0,0,1,32,None,3,0,As new
2760, 20233239,1930,308000,apartment,apartment,None,1,76,0,0,1,5,None,2,0,As new
2761, 20228092,2050,245000,apartment,apartment,None,1,65,0,0,1,10,None,2,0,As new
2762, 20232020,1120,270000,apartment,apartment,None,2,100,0,0,1,3,None,2,0,To renovate
2763, 20230963,1310,349999,apartment,apartment,None,2,98,0,0,1,6,None,2,0,As new
2764, 20232131,8500,595000,apartment,apartment,None,2,142,0,0,1,None,None,None,0,As new
2765, 20192660,1400,350000,apartment,apartment,None,2,107,0,0,1,8,None,4,0,As new
2766, 20206271,1070,154000,apartment,apartment,None,1,46,0,0,1,2,None,2,0,Good
2767, 20205582,2140,159000,apartment,apartment,None,1,32,1,0,1,None,None,2,0,Just renovated
2768, 20204761,4460,239000,apartment,apartment,None,2,75,0,0,1,30,None,3,0,Good
2769, 20205287,2650,255000,apartment,apartment,None,3,109,1,0,1,None,None,2,0,Good
2770, 20203695,1000,670000,apartment,duplex,None,3,152,1,0,1,30,70,2,0,Good
2771, 20204252,8300,685000,apartment,apartment,None,2,70,0,1,1,None,None,None,0,Just renovated
2772, 20224646,4000,199000,apartment,apartment,None,2,90,1,0,1,8,None,2,0,Good
2773, 20223989,3640,212000,apartment,apartment,None,1,84,1,0,1,11,None,None,0,None
2774, 20224279,3582,245000,apartment,apartment,None,1,77,1,0,1,9,None,3,0,None
2775, 20223985,3640,267000,apartment,apartment,None,2,109,1,0,1,10,None,None,0,None
2776, 20223083,8800,179000,apartment,apartment,None,2,113,1,0,1,None,None,2,0,Good
2777, 20221209,9000,215000,apartment,flat-studio,None,1,34,0,0,1,None,None,None,0,Good
2778, 20195235,9620,238000,apartment,apartment,None,2,83,0,0,1,None,None,None,0,Good
2779, 20198501,2060,249000,apartment,apartment,None,1,80,0,0,1,21,None,2,0,Good
2780, 20198260,8430,298000,apartment,apartment,None,2,43,1,0,1,None,None,None,0,Good
2781, 20195304,9000,469000,apartment,apartment,None,3,85,1,0,1,None,None,None,0,Just renovated
2782, 20166778,1000,475000,apartment,apartment,None,2,105,0,1,1,20,None,2,0,As new
2783, 20197850,1050,575000,apartment,apartment,None,1,85,1,1,1,None,None,2,0,As new
2784, 20227780,1070,320000,apartment,ground-floor,None,2,93,0,0,1,22,None,2,0,As new
2785, 20227749,1070,350000,apartment,apartment,None,2,107,0,0,1,13,None,2,0,As new
2786, 20228113,1070,375000,apartment,apartment,None,3,121,0,0,1,11,None,2,0,As new
2787, 20225545,5500,149000,apartment,ground-floor,None,1,66,0,0,1,None,None,None,0,Just renovated
2788, 20216537,1090,215000,apartment,apartment,None,2,70,0,0,1,18,None,2,0,Good
2789, 20191748,9620,164500,apartment,apartment,None,2,72,0,0,1,None,None,None,0,Good
2790, 20191719,8620,239000,apartment,apartment,None,1,53,1,0,1,None,None,None,0,Good
2791, 20139450,1040,399000,apartment,penthouse,None,2,79,0,0,1,3,None,2,0,As new
2792, 20214520,8434,79000,apartment,flat-studio,None,None,26,0,1,1,3,None,None,0,To be done up
2793, 20214536,8434,239000,apartment,apartment,None,2,59,0,0,1,None,None,None,0,Just renovated
2794, 20216293,1210,245000,apartment,apartment,None,1,56,1,1,1,None,None,4,0,None
2795, 20212948,4420,249000,apartment,apartment,None,3,93,1,0,1,13,None,3,0,Good
2796, 20214513,8430,399500,apartment,apartment,None,3,85,0,1,1,None,None,None,0,Just renovated
2797, 20212983,1030,329000,apartment,apartment,None,2,120,0,0,1,7,None,2,0,To be done up
2798, 20210510,8300,649000,apartment,apartment,None,2,107,0,0,1,None,None,None,0,Just renovated
2799, 20232953,9940,360000,apartment,ground-floor,None,2,103,0,0,1,21,None,2,0,As new
2800, 20232921,9940,360000,apartment,ground-floor,None,2,103,0,0,1,36,None,2,0,As new
2801, 20232916,9940,360000,apartment,ground-floor,None,2,103,0,0,1,36,None,2,0,As new
2802, 20232915,9940,360000,apartment,ground-floor,None,2,103,0,0,1,21,None,2,0,As new
2803, 20232912,9940,410000,apartment,ground-floor,None,3,146,0,0,1,29,None,2,0,As new
2804, 20232875,9940,410000,apartment,ground-floor,None,3,146,0,0,1,29,None,2,0,As new
2805, 20230839,9820,469457,apartment,duplex,None,2,87,0,0,1,13,8000,2,0,As new
2806, 20232994,9070,534000,apartment,penthouse,None,2,102,0,0,1,29,None,3,0,As new
2807, 20232991,9070,585000,apartment,penthouse,None,2,102,0,0,1,29,None,3,0,As new
2808, 20231417,6041,139000,apartment,apartment,None,1,75,1,0,1,None,None,3,0,As new
2809, 20175499,2100,360000,apartment,apartment,None,2,115,0,0,1,6,None,2,0,Just renovated
2810, 20175500,2100,365000,apartment,apartment,None,2,120,0,0,1,5,None,2,0,Just renovated
2811, 20195266,8420,149000,apartment,apartment,None,None,37,1,0,1,None,None,None,1,Good
2812, 20192245,1040,390000,apartment,apartment,None,2,110,0,0,1,7,None,None,0,Just renovated
2813, 20204104,8780,172500,apartment,apartment,None,3,114,0,0,1,None,None,None,0,Good
2814, 20206738,2020,220000,apartment,apartment,None,2,145,1,0,1,None,None,2,0,To be done up
2815, 20203968,9000,235000,apartment,apartment,None,1,61,0,0,1,None,None,2,0,As new
2816, 20215910,2500,417600,apartment,apartment,None,2,127,1,0,1,23,None,2,0,None
2817, 20213469,9000,480000,apartment,apartment,None,2,107,0,0,1,14,None,None,0,Good
2818, 20236680,9300,299000,apartment,apartment,None,2,116,0,0,1,7,None,None,0,None
2819, 20236671,9300,299000,apartment,apartment,None,2,111,0,0,1,9,None,None,0,None
2820, 20233175,1090,126000,apartment,flat-studio,None,None,37,0,0,1,None,None,None,0,Good
2821, 20234757,7850,199000,apartment,apartment,None,2,81,0,0,1,None,None,2,0,None
2822, 20234493,1000,275000,apartment,apartment,None,2,79,0,0,1,7,None,2,0,Good
2823, 20232396,1050,275000,apartment,apartment,None,1,50,1,0,1,None,None,2,0,Good
